Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,1,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.2663425623301974,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.05890323597896886,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.41203677443229225,2.2474704895351842,2.0089333664952354,2.8881369597604487,2.5396987052416584,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.39784359421694204,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,3,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.4046908741813456,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.6524768178931972,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.6332188429933123,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.24922436241918863,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-1.1036853643239128,0.4327933656785018,0.7676298785983874,-0.7015478497580949,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.3396417145195123,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7016916426373474,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6238038330422576,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.5657364610748746,-0.47454519624983954,0.7676298785983874,0.9339523588595386,0.059159876663617626,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6792941898737835,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6792941898737835,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,0.8175607187083667,0.4327933656785018,4.491540342288931,0.006145923682864339,2.5396987052416584,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,1.0760834758870417e-05,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,1.2018099353148226,-0.47454519624983954,0.7676298785983874,-0.4541898610440185,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.7076830126062005,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.4183854341101526,0.059159876663617626,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,2.3545575851341902,0.4327933656785018,-0.4736736092984604,1.627239455255393,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7015478497580949,-0.5609748304808925,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.4235328763143886,-0.5609748304808925,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,0.9490745766609237,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.7266568253875626,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-2.025883484179407,2.2474704895351842,0.7676298785983874,-0.22751750510240507,1.9195639980971482,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.8641827311436117,0.059159876663617626,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,-0.1814872444684187,-0.47454519624983954,2.0089333664952354,2.8881369597604487,0.6792945838081278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.8116760770655786,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6828616227352379,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,2.8881369597604487,-0.5609748304808925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,-0.410110496273171,0.6792945838081278,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.8312431593934861,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,1.5673257555668623,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-2.1795831708219895,4.0621476133918675,2.0089333664952354,0.6566375203011968,3.779968119530679,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6844296498470862,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5382128334872138,-0.5609748304808925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,2.8881369597604487,1.299429290952638,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6821495056189398,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.6777261627619351,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.48888661775358344,0.4327933656785018,-0.4736736092984604,2.8881369597604487,0.059159876663617626,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,-0.37730175432373164,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6821495056189398,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.6801500998693341,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,-0.05890323597896886,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5159591736029024,-0.5609748304808925,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.612677003100102,0.059159876663617626,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.4064026941724465,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.6524768178931972,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.23008523508905634,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.30711713468859575,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6828616227352379,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.0771615080040508,1.9195639980971482,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7142461304520812,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,2.132226352630151,0.059159876663617626,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.6777261627619351,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,0.35646165878061953,0.4327933656785018,0.7676298785983874,0.16363336286414487,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,-0.5039764336651963,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,2,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-1.4879345809303688,-0.47454519624983954,2.0089333664952354,-0.12224057564970128,0.6792945838081278,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6842892806078159,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.679437982753036,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.45604547391437184,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.8731358343600393,0.4327933656785018,0.7676298785983874,-0.25704639994889517,0.6792945838081278,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.05890323597896886,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.39784359421694204,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.05890323597896886,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.7051152826195491,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.9647651186993543,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-1.180535207645204,0.4327933656785018,2.0089333664952354,2.8881369597604487,1.299429290952638,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.6425863043961658,1.340131927606843,2.0089333664952354,0.22782661253042769,1.9195639980971482,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,-0.41203677443229225,1.340131927606843,3.250236854392083,-0.30711713468859575,2.5396987052416584,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,2.661956958419355,0.4327933656785018,4.491540342288931,2.8881369597604487,2.5396987052416584,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,1.2018099353148226,0.4327933656785018,0.7676298785983874,-0.050344136023464485,0.6792945838081278,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.6238038330422576,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.6828616227352379,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6713068377953069,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-1.949033640858116,-0.47454519624983954,2.0089333664952354,1.8534838561992313,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,-1.2573850509664952,-0.47454519624983954,0.7676298785983874,-0.2814398348220826,0.059159876663617626,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-1.8721837975368247,1.340131927606843,0.7676298785983874,-0.2897147726590643,1.299429290952638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,0.09516056322010988,-0.5609748304808925,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2,0.5101613454232019,0.4327933656785018,2.0089333664952354,0.0010104637095617625,1.299429290952638,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.26546170702514704,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,0.0010104637095617625,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,2.101557385669588,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.678725865636738,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.8265356544179586,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.5895674332202401,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.3690517617962499,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.5039764336651963,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.7076830126062005,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,-0.04007321607685921,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6845734427263386,-0.5609748304808925,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,3,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.2897147726590643,1.299429290952638,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6524768178931972,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,0.27961181545932834,0.4327933656785018,2.0089333664952354,0.0010104637095617625,1.299429290952638,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.47687147592610507,-0.5609748304808925,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6122490481023267,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.8312431593934861,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,2,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.23008523508905634,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.707826805485453,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.6915645155699945,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,-0.5283698685383839,0.059159876663617626,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,3,-1.56478442425166,4.0621476133918675,2.0089333664952354,0.6566375203011968,3.779968119530679,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.9490496313514238,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,2.585107115098064,-0.47454519624983954,-0.4736736092984604,-0.6208081480578311,-0.5609748304808925,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,2.1691742753180723,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.0771615080040508,1.9195639980971482,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.4333115021019107,0.4327933656785018,-0.4736736092984604,2.132226352630151,0.059159876663617626,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,2.200857898491608,-0.47454519624983954,-0.4736736092984604,0.06777144336249587,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,-1.56478442425166,0.4327933656785018,0.7676298785983874,-0.4046908741813456,0.6792945838081278,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.26546170702514704,0.059159876663617626,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.700835732641797,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,0.09516056322010988,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.7457959527176947,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6734466127841829,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45404949180474824,-0.5609748304808925,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,1.730520402598473,0.059159876663617626,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43207999403895964,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,-0.33518693111100106,0.4327933656785018,2.0089333664952354,2.8881369597604487,1.299429290952638,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.6821495056189398,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.6524768178931972,-0.5609748304808925,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.6837175327307882,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.687853289829288,-0.5609748304808925,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,3,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.6208081480578311,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,2.01239895325309,-0.5609748304808925,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,2.779294309266282,0.059159876663617626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
